Planning Area,Area Latitude,Area Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
TAMPINES,1.3681900000000269,103.92948000000008,PYAD,1.3663964726293525,103.93088041901703,Military Base
TAMPINES,1.3681900000000269,103.92948000000008,賢當宮,1.367574262007058,103.92871759278815,Confucian Temple
TAMPINES,1.3681900000000269,103.92948000000008,Hiang Tong Keng Tua Peh Kong,1.3675859187579955,103.92870651947969,Martial Arts Dojo
TAMPINES,1.3681900000000269,103.92948000000008,协天宫 Hiap Tien Keng,1.3687466255440341,103.93066514859764,Temple
TAMPINES,1.3681900000000269,103.92948000000008,Studio Room,1.3680033129313323,103.93091440911407,Photography Lab
TAMPINES,1.3681900000000269,103.92948000000008,天爵,1.3670409774497456,103.92801395108113,Temple
TAMPINES,1.3681900000000269,103.92948000000008,Dog N Run,1.3688311295134425,103.93089174904844,Dog Run
TAMPINES,1.3681900000000269,103.92948000000008,天德宫,1.3673171635092254,103.92825187697417,Temple
TAMPINES,1.3681900000000269,103.92948000000008,AWESOME,1.3660451881569988,103.93077278376519,Strip Club
TAMPINES,1.3681900000000269,103.92948000000008,Gf Bowl,1.3697967344222706,103.93048386850596,Bowling Alley
TAMPINES,1.3681900000000269,103.92948000000008,Blk 134 Coffee Shop,1.368016966882438,103.92933384560888,Coffee Shop
TAMPINES,1.3681900000000269,103.92948000000008,Golden Pagoda Buddhist Temple,1.3685569329081362,103.93017795889344,Temple
TAMPINES,1.3681900000000269,103.92948000000008,Bus Stop 74049 (Golden Pagoda Tp),1.368521,103.930204,Bus Stop
TAMPINES,1.3681900000000269,103.92948000000008,Kiew Sian King Temple,1.3669853268482253,103.92777951171442,Beer Garden
TAMPINES,1.3681900000000269,103.92948000000008,九条桥拿督公大二爷伯殿,1.3674726173541791,103.9286314262754,Temple
TAMPINES,1.3681900000000269,103.92948000000008,九仙宫 Kiew Sian King,1.3669342136685123,103.92775017550821,Temple
TAMPINES,1.3681900000000269,103.92948000000008,Chong Hua Tong Tou Teck Hwee Columnbarium,1.367078331193636,103.92807060006591,Temple
TAMPINES,1.3681900000000269,103.92948000000008,天爵佛堂 (朱梅菊)靈位,1.367283,103.928131,Cemetery
TAMPINES,1.3681900000000269,103.92948000000008,崇华堂道德会.,1.3670919284007657,103.9279856265975,
TAMPINES,1.3681900000000269,103.92948000000008,天爵佛堂 骨灰塔,1.3672788182929407,103.9278609989389,Spiritual Center
TAMPINES,1.3681900000000269,103.92948000000008,天爵佛堂,1.3670366014157145,103.92797996170148,Temple
TAMPINES,1.3681900000000269,103.92948000000008,Happy Hawker,1.366843,103.92742,Coffee Shop
TAMPINES,1.3681900000000269,103.92948000000008,Bus Stop 75319 (Opp Tampines Dormitory),1.366841624432399,103.93101252726728,Bus Station
TAMPINES,1.3681900000000269,103.92948000000008,Bus Stop 75311 (Tampines Dormitory),1.3670029536687818,103.93072843551636,Bus Station
TAMPINES,1.3681900000000269,103.92948000000008,九仙宫体育会,1.3669723117388297,103.92782213150757,Athletics & Sports
TAMPINES,1.3681900000000269,103.92948000000008,九仙宮體育會,1.367033963503489,103.92774498204699,Athletics & Sports
TAMPINES,1.3681900000000269,103.92948000000008,新加坡龍田武术龍狮团,1.3652747686156124,103.93102770949824,General Entertainment
TAMPINES,1.3681900000000269,103.92948000000008,Conference Room 2,1.3673903671712848,103.93007598917391,Event Space
TAMPINES,1.3681900000000269,103.92948000000008,Bus Stop 75369 (Opp HNS Micro Siltronic),1.3707140715692638,103.93064260482788,Bus Station
TAMPINES,1.3681900000000269,103.92948000000008,Kuang Hua Shi,1.368162,103.929623,Temple
TAMPINES,1.3681900000000269,103.92948000000008,Global Foundries Semiconductor Tampines,1.3702931756011403,103.92957145986475,Office
TAMPINES,1.3681900000000269,103.92948000000008,Xian Gu Dian,1.3668443520555797,103.92858044197995,
TAMPINES,1.3681900000000269,103.92948000000008,仙姑殿,1.367283113024222,103.92823488225386,
TAMPINES,1.3681900000000269,103.92948000000008,Ezze Original,1.368695,103.930717,Miscellaneous Shop
TAMPINES,1.3681900000000269,103.92948000000008,興 經濟小食,1.3666347804140464,103.92855778229915,Breakfast Spot
TAMPINES,1.3681900000000269,103.92948000000008,天师宫,1.3696036474329927,103.93203042196856,Temple
TAMPINES,1.3681900000000269,103.92948000000008,Kenny Cafe Tampines,1.3668179202158106,103.92870276894303,Café
TAMPINES,1.3681900000000269,103.92948000000008,UWCSEA Rain Garden,1.366427439254814,103.93099938439344,Botanical Garden
TAMPINES,1.3681900000000269,103.92948000000008,九條橋,1.3670501708984375,103.92744445800781,Residential Building (Apartment / Condo)
TAMPINES,1.3681900000000269,103.92948000000008,Service 27A,1.3639397640676252,103.93078977879935,Moving Target
TAMPINES,1.3681900000000269,103.92948000000008,GLOBALFOUNDRIES F3E GuardHouse Smokers Oasis,1.371858,103.928754,Temple
TAMPINES,1.3681900000000269,103.92948000000008,Crizto Singapore Pte. Ltd.,1.365332,103.931716,Warehouse Store
TAMPINES,1.3681900000000269,103.92948000000008,giant headoffice level 4,1.371561,103.932378,
TAMPINES,1.3681900000000269,103.92948000000008,Tampines Filtration Plant,1.369028288942705,103.92462638425745,Building
TAMPINES,1.3681900000000269,103.92948000000008,天爵,1.3691627175488752,103.93102204447682,Spiritual Center
TAMPINES,1.3681900000000269,103.92948000000008,Bus Stop 74041 (opp Golden Pagoda Tp),1.368466,103.92984,Bus Stop
TAMPINES,1.3681900000000269,103.92948000000008,保安宫,1.367373,103.928359,Temple
TAMPINES,1.3681900000000269,103.92948000000008,Tian Teck Keng Temple,1.3669398668019868,103.9285747770594,Temple
TAMPINES,1.3681900000000269,103.92948000000008,新加坡龍田武術龍獅團,1.367471047648052,103.92874490182719,Martial Arts Dojo
TAMPINES,1.3681900000000269,103.92948000000008,Smoking area @ HNS,1.372333661683504,103.92832517623901,Smoke Shop
TAMPINES,1.3681900000000269,103.92948000000008,One1 Foodcourt,1.3727451394846177,103.92634848136686,Coffee Shop
TAMPINES,1.3681900000000269,103.92948000000008,九條橋新芭拿督壇,1.3674465289228181,103.92832552078646,Temple
TAMPINES,1.3681900000000269,103.92948000000008,Art Palates,1.3711006,103.9315414,Café
TAMPINES,1.3681900000000269,103.92948000000008,F.L.Y,1.36493,103.924894,
TAMPINES,1.3681900000000269,103.92948000000008,西門街 Taste Of Taiwan,1.3707583219274093,103.93022894378159,Asian Restaurant
TAMPINES,1.3681900000000269,103.92948000000008,Chilli Api,1.3733822236168138,103.9296964358828,Café
TAMPINES,1.3681900000000269,103.92948000000008,Bus Stop 74031 (aft Jln Sam Kong Si),1.367508,103.926499,Bus Stop
TAMPINES,1.3681900000000269,103.92948000000008,Dapur Penyet @ Giant Hypermart,1.3726725132274615,103.93172450891416,Asian Restaurant
TAMPINES,1.3681900000000269,103.92948000000008,No 9 Tampines Industrial Avenue 4,1.370225,103.926405,Building
TAMPINES,1.3681900000000269,103.92948000000008,Gym@GF,1.370086,103.928636,Gym
TAMPINES,1.3681900000000269,103.92948000000008,Jewel Of India Express @ Giant Hypermarket,1.3723618764950292,103.93230234525507,Indian Restaurant
TAMPINES,1.3681900000000269,103.92948000000008,Sewer Repair Works,1.366123,103.92525,Conference Room
TAMPINES,1.3681900000000269,103.92948000000008,Good Year Seafood Village,1.3667714729304146,103.92665574015673,Seafood Restaurant
TAMPINES,1.3681900000000269,103.92948000000008,Giant Hypermarket,1.3725771243333378,103.93210406780554,Supermarket
TAMPINES,1.3681900000000269,103.92948000000008,Beng Poh Eating House,1.366598,103.926407,Chinese Restaurant
TAMPINES,1.3681900000000269,103.92948000000008,TSpace,1.3706926200372191,103.93327116966248,Real Estate Office
TAMPINES,1.3681900000000269,103.92948000000008,湘記燒腊飯、面,1.3723659829945036,103.93238165631494,BBQ Joint
TAMPINES,1.3681900000000269,103.92948000000008,新鮮肉脞面,1.372499,103.932369,Coffee Shop
TAMPINES,1.3681900000000269,103.92948000000008,Fuling Eating House 富岭食阁,1.3729641,103.92585,Food Court
TAMPINES,1.3681900000000269,103.92948000000008,T.K.H Lighting & Electrical Trading Pte. Ltd.,1.3724765253784903,103.92693156963242,Warehouse Store
TAMPINES,1.3681900000000269,103.92948000000008,Tekong Yong Tau Foo,1.372576114715034,103.9329594954179,Asian Restaurant
TAMPINES,1.3681900000000269,103.92948000000008,Indian Cuisine @ Giant Tampines,1.372763,103.932667,Indian Restaurant
TAMPINES,1.3681900000000269,103.92948000000008,3 Old Tampines Tian Jie,1.36709318,103.92794053,Event Space
TAMPINES,1.3681900000000269,103.92948000000008,Hao Kee kitchen,1.366775,103.926418,Coffee Shop
TAMPINES,1.3681900000000269,103.92948000000008,Original Johor Pontian Bak Kut Teh,1.3667564925893354,103.92655233444218,Soup Place
TAMPINES,1.3681900000000269,103.92948000000008,Reebonz,1.3654586,103.9337066,Building
TAMPINES,1.3681900000000269,103.92948000000008,Guardian Pharmacy,1.3726876601355007,103.9323476658551,Pharmacy
TAMPINES,1.3681900000000269,103.92948000000008,JTC Space @ Tampines North,1.36544,103.93152,Industrial Estate
TAMPINES,1.3681900000000269,103.92948000000008,Giant Tampines - Office,1.3726178856771605,103.93285752363502,Office
TAMPINES,1.3681900000000269,103.92948000000008,Giant Tampines- Guardian Office,1.3715491640418371,103.93225135959788,Grocery Store
TAMPINES,1.3681900000000269,103.92948000000008,kedai tayar & services Yokohama,1.366839008524289,103.92656374502366,Automotive Shop
TAMPINES,1.3681900000000269,103.92948000000008,Restricted Area,1.3648781329317599,103.92654675051217,
TAMPINES,1.3681900000000269,103.92948000000008,as-is,1.37257,103.931781,Furniture / Home Store
TAMPINES,1.3681900000000269,103.92948000000008,T5 @ Tampines Ind Ave 4/5,1.3727245111458768,103.92638488487746,Building
TAMPINES,1.3681900000000269,103.92948000000008,豪火鍋,1.3668937324889296,103.92638247034287,Seafood Restaurant
TAMPINES,1.3681900000000269,103.92948000000008,Gallery Pt,1.37287,103.931976,Art Gallery
TAMPINES,1.3681900000000269,103.92948000000008,Nanyang Inc,1.372355,103.926967,Warehouse
TAMPINES,1.3681900000000269,103.92948000000008,Opposite GlobalFoundries Tampines Bus Station,1.370479,103.930292,Bus Station
TAMPINES,1.3681900000000269,103.92948000000008,Alcom Promoter Area ( Tampines Giant ),1.3723312466300845,103.9313676112111,Department Store
TAMPINES,1.3681900000000269,103.92948000000008,Cast Laboratories Pte Ltd,1.371656,103.926715,Office
ORCHARD,1.3011200000000258,103.83955000000007,Metro,1.3012094089361834,103.83968706162642,Department Store
ORCHARD,1.3011200000000258,103.83955000000007,DON DON DONKI,1.3007502892077265,103.83953049323458,Discount Store
ORCHARD,1.3011200000000258,103.83955000000007,K.Cook Korean BBQ buffet,1.3010975729807157,103.83947291391539,BBQ Joint
ORCHARD,1.3011200000000258,103.83955000000007,TOKYU HANDS,1.300856633798615,103.83944732864728,Department Store
ORCHARD,1.3011200000000258,103.83955000000007,Jtown Cafe,1.301497367783124,103.83856186957544,Indonesian Restaurant
ORCHARD,1.3011200000000258,103.83955000000007,Beauty in The Pot 美滋锅 (Beauty in The Pot),1.3016038188920815,103.83937148117832,Hotpot Restaurant
ORCHARD,1.3011200000000258,103.83955000000007,Cold Storage,1.3013698231826463,103.83986415616575,Supermarket
ORCHARD,1.3011200000000258,103.83955000000007,MOS Burger,1.3010462620362202,103.8397457407947,Fast Food Restaurant
ORCHARD,1.3011200000000258,103.83955000000007,Nantsuttei Ramen,1.300983160244181,103.83951336094054,Ramen Restaurant
ORCHARD,1.3011200000000258,103.83955000000007,Tanuki Raw,1.3010930864772536,103.83933748877968,Cocktail Bar
ORCHARD,1.3011200000000258,103.83955000000007,Tsujiri Tea House,1.3008233267768035,103.8385321747481,Dessert Shop
ORCHARD,1.3011200000000258,103.83955000000007,Dal.komm Coffee,1.3009553588223215,103.83966205171905,Coffee Shop
ORCHARD,1.3011200000000258,103.83955000000007,Kiseki Japanese Buffet Restaurant,1.3009856960582045,103.83953054525347,Japanese Restaurant
ORCHARD,1.3011200000000258,103.83955000000007,Drink Drunk Donki,1.3007262963720518,103.83978319735053,Bar
ORCHARD,1.3011200000000258,103.83955000000007,Ootoya 大戸屋,1.3010017652348307,103.83949157328873,Japanese Restaurant
ORCHARD,1.3011200000000258,103.83955000000007,Saizeriya Ristorante E Caffe,1.3001975949126479,103.83957943601199,Italian Restaurant
ORCHARD,1.3011200000000258,103.83955000000007,Tino's Pizza Cafe,1.300968,103.839628,Italian Restaurant
ORCHARD,1.3011200000000258,103.83955000000007,Times Bookstore,1.3015206876374334,103.83990903487019,Bookstore
ORCHARD,1.3011200000000258,103.83955000000007,Donut Factory @ Centrepoint,1.3010991883676617,103.83964177175977,Donut Shop
ORCHARD,1.3011200000000258,103.83955000000007,Hej,1.301412,103.839267,Restaurant
ORCHARD,1.3011200000000258,103.83955000000007,Dancing Crab | Louisiana Seafood,1.3010228299092885,103.83946731189855,Cajun / Creole Restaurant
ORCHARD,1.3011200000000258,103.83955000000007,ENJOY MALA,1.3005451000003163,103.84024143218994,Asian Restaurant
ORCHARD,1.3011200000000258,103.83955000000007,ECCO @ Robinson centerpoint,1.301180777235548,103.83939267776336,Shopping Mall
ORCHARD,1.3011200000000258,103.83955000000007,Dr. Georgia Lee Skincare,1.301064,103.839484,Cosmetics Shop
ORCHARD,1.3011200000000258,103.83955000000007,Orchard Central,1.3006326994851811,103.83973235150819,Shopping Mall
ORCHARD,1.3011200000000258,103.83955000000007,hk noodle&  rice,1.301091,103.839736,Hong Kong Restaurant
ORCHARD,1.3011200000000258,103.83955000000007,Royal London Duck,1.301617,103.839732,BBQ Joint
ORCHARD,1.3011200000000258,103.83955000000007,313@somerset,1.3010036192728265,103.83854349712077,Shopping Mall
ORCHARD,1.3011200000000258,103.83955000000007,Real Yoga,1.3013602813589575,103.83994102478027,Yoga Studio
ORCHARD,1.3011200000000258,103.83955000000007,Orchard Gateway,1.3003510346108917,103.83911527816906,Shopping Mall
ORCHARD,1.3011200000000258,103.83955000000007,Estee Lauder @ Metro Centrepoint,1.3010084251090168,103.83955685330055,Cosmetics Shop
ORCHARD,1.3011200000000258,103.83955000000007,Food Hall | The Centrepoint,1.301174,103.839802,Food Service
ORCHARD,1.3011200000000258,103.83955000000007,Orchard Central Underpass (To Centrepoint),1.3011935949325562,103.84013366699219,Tunnel
ORCHARD,1.3011200000000258,103.83955000000007,Nansuttei,1.3010546456870242,103.83942664509958,Japanese Restaurant
ORCHARD,1.3011200000000258,103.83955000000007,Timberland,1.301013269156245,103.8395452735292,Shoe Store
ORCHARD,1.3011200000000258,103.83955000000007,Nam Kee Pau,1.3009107347421163,103.83978793008102,Dumpling Restaurant
ORCHARD,1.3011200000000258,103.83955000000007,The Centrepoint,1.301500492548466,103.83982859255711,Shopping Mall
ORCHARD,1.3011200000000258,103.83955000000007,Pirate Land,1.301579,103.839602,Theme Park
ORCHARD,1.3011200000000258,103.83955000000007,Swarovski,1.3010304589971857,103.83989086621337,Jewelry Store
ORCHARD,1.3011200000000258,103.83955000000007,51 Cuppage Road,1.3028029999097974,103.84016342960989,Building
ORCHARD,1.3011200000000258,103.83955000000007,Bbounce Studio,1.3013455356742893,103.83935819580255,Gym / Fitness Center
ORCHARD,1.3011200000000258,103.83955000000007,Evolve MMA Orchard Central,1.3010264197619918,103.83945116228288,Martial Arts Dojo
ORCHARD,1.3011200000000258,103.83955000000007,Hong Kong Sheng Kee Dessert,1.300977,103.83966,Chinese Restaurant
ORCHARD,1.3011200000000258,103.83955000000007,Music Square,1.3002601819106132,103.84420480175318,Music Store
ORCHARD,1.3011200000000258,103.83955000000007,Hot Delicatessen,1.3019221,103.83972,Deli / Bodega
ORCHARD,1.3011200000000258,103.83955000000007,Haach @ Orchard central,1.3009127740089308,103.83943796754689,Spa
ORCHARD,1.3011200000000258,103.83955000000007,Toast Box 土司工坊,1.3009244365390356,103.83976449582676,Coffee Shop
ORCHARD,1.3011200000000258,103.83955000000007,roost,1.300941,103.839651,Hainan Restaurant
ORCHARD,1.3011200000000258,103.83955000000007,Secret Garden @Orchard Central,1.3009455018502531,103.83936437165633,Flower Shop
ORCHARD,1.3011200000000258,103.83955000000007,The Café by HIC,1.301184,103.840268,Juice Bar
ORCHARD,1.3011200000000258,103.83955000000007,Vans,1.300996059577347,103.83929297740384,Shoe Store
ORCHARD,1.3011200000000258,103.83955000000007,Tsukiji Fish Market restaurant,1.300704993126511,103.83965620236098,Japanese Restaurant
ORCHARD,1.3011200000000258,103.83955000000007,Tissot,1.30106026182996,103.8393360655552,Boutique
ORCHARD,1.3011200000000258,103.83955000000007,SOMA - School of Music and the Arts,1.3010878714394738,103.83949231534102,Music Venue
ORCHARD,1.3011200000000258,103.83955000000007,R Burger,1.301381,103.83952,
ORCHARD,1.3011200000000258,103.83955000000007,Dorabee,1.3010652126828794,103.83994300926277,Juice Bar
ORCHARD,1.3011200000000258,103.83955000000007,Aii,1.301085,103.839385,Bakery
ORCHARD,1.3011200000000258,103.83955000000007,Garrett Popcorn Shops,1.3009470159550702,103.83969600043065,Snack Place
ORCHARD,1.3011200000000258,103.83955000000007,donut factory,1.3009936662020545,103.83974933521775,Bakery
ORCHARD,1.3011200000000258,103.83955000000007,Scoopy's & Cream Workshop ,1.301043,103.839409,General Entertainment
ORCHARD,1.3011200000000258,103.83955000000007,Sublime Hairdressing,1.3007629779137846,103.83981258493101,Salon / Barbershop
ORCHARD,1.3011200000000258,103.83955000000007,Jack's Place,1.3010217,103.839195,Diner
ORCHARD,1.3011200000000258,103.83955000000007,maker's mark,1.3011046648025513,103.8396224975586,Bar
ORCHARD,1.3011200000000258,103.83955000000007,Kim Nara Korean Cuisine,1.301101,103.839858,Korean Restaurant
ORCHARD,1.3011200000000258,103.83955000000007,EGG (Eatalian Gourmet Garage),1.300953,103.839593,Italian Restaurant
ORCHARD,1.3011200000000258,103.83955000000007,central restaurant,1.3009813449400482,103.83951156347734,Asian Restaurant
ORCHARD,1.3011200000000258,103.83955000000007,fiore,1.3013600128395244,103.83947759611986,Shopping Mall
ORCHARD,1.3011200000000258,103.83955000000007,www.designinprogress.sg,1.300944,103.839651,Arts & Entertainment
ORCHARD,1.3011200000000258,103.83955000000007,Fru-O-asis @ Centrepoint,1.300932,103.839581,Vegetarian / Vegan Restaurant
ORCHARD,1.3011200000000258,103.83955000000007,Teck Kee Tanglin Pau,1.3010470818448305,103.83959648190825,Dim Sum Restaurant
ORCHARD,1.3011200000000258,103.83955000000007,Central Where People Meet,1.3009950907974137,103.8394889185714,Chinese Restaurant
ORCHARD,1.3011200000000258,103.83955000000007,Pies & Coffee,1.30092,103.839841,Café
ORCHARD,1.3011200000000258,103.83955000000007,GAP,1.3013777170812075,103.83978330264324,Clothing Store
ORCHARD,1.3011200000000258,103.83955000000007,Kalm's,1.301452,103.839669,Gift Shop
ORCHARD,1.3011200000000258,103.83955000000007,Resveralife,1.301138,103.839195,Cosmetics Shop
ORCHARD,1.3011200000000258,103.83955000000007,Cuppage Plaza,1.3018913827913576,103.84091773245693,Shopping Mall
ORCHARD,1.3011200000000258,103.83955000000007,Electrical @ Robinson Cp,1.301162,103.839363,Department Store
ORCHARD,1.3011200000000258,103.83955000000007,Leonard Drake@Centrepoint,1.3009535810268467,103.83951156347734,
ORCHARD,1.3011200000000258,103.83955000000007,Totally Hot Stuff,1.3011141056937223,103.83940966143041,Gift Shop
ORCHARD,1.3011200000000258,103.83955000000007,Cards N Such At Centrepoint,1.301332,103.839763,Arts & Crafts Store
ORCHARD,1.3011200000000258,103.83955000000007,Roof Garden,1.3008653605806366,103.83959243821205,Garden
ORCHARD,1.3011200000000258,103.83955000000007,Kinder Fun @ Centrepoint,1.301321,103.839678,
ORCHARD,1.3011200000000258,103.83955000000007,冬雪小锅面 (Noodle @ Kopitiam),1.3013479249287059,103.83973235150819,Noodle House
ORCHARD,1.3011200000000258,103.83955000000007,Takashimaya S.C.,1.302936584588891,103.83518645501555,Shopping Mall
ORCHARD,1.3011200000000258,103.83955000000007,SK-II,1.30113,103.839353,Cosmetics Shop
ORCHARD,1.3011200000000258,103.83955000000007,Shu Uemera @ Centrepoint,1.3014232416532927,103.83942098387628,Cosmetics Shop
ORCHARD,1.3011200000000258,103.83955000000007,Beauty Reformings @ Cuppage Plaza,1.300957,103.83978,Cosmetics Shop
ORCHARD,1.3011200000000258,103.83955000000007,Geox,1.3011626815501118,103.83983991503794,Shoe Store
ORCHARD,1.3011200000000258,103.83955000000007,Brazilian Expertise,1.300999092361807,103.8396644166912,Cosmetics Shop
ORCHARD,1.3011200000000258,103.83955000000007,The Lens Men - Centrepoint,1.3012923476869374,103.83950590225051,
ORCHARD,1.3011200000000258,103.83955000000007,Shu Uemura,1.300962996033974,103.83950590225051,
ORCHARD,1.3011200000000258,103.83955000000007,rachel shoppe,1.3010589005059379,103.83952288593173,Shoe Store
ORCHARD,1.3011200000000258,103.83955000000007,Salads & Wraps,1.3011504553998077,103.83988520497071,Salad Place
ORCHARD,1.3011200000000258,103.83955000000007,Basement Outport,1.3012959249454796,103.8397479057312,Department Store
ORCHARD,1.3011200000000258,103.83955000000007,Bobbi Brown @ Centrepoint,1.3012645826893792,103.83939267776336,Cosmetics Shop
ORCHARD,1.3011200000000258,103.83955000000007,Steve Madden @ Robinson,1.301110357436313,103.83939833898546,Department Store
ORCHARD,1.3011200000000258,103.83955000000007,Adidas @ Robinsons Centrepoint,1.300834,103.839743,Sporting Goods Shop
ORCHARD,1.3011200000000258,103.83955000000007,Urban Write,1.301305,103.8395,Paper / Office Supplies Store
ORCHARD,1.3011200000000258,103.83955000000007,Nespresso,1.301127,103.839364,Coffee Shop
ORCHARD,1.3011200000000258,103.83955000000007,The Hour Glass,1.3010220491073943,103.83944392676644,Jewelry Store
OUTRAM,1.2892320000000017,103.83499575,Holiday Inn Singapore Atrium,1.2889492930309154,103.83402242514853,Hotel
OUTRAM,1.2892320000000017,103.83499575,Lido Palace,1.2893722989689664,103.83460336848054,Nightclub
OUTRAM,1.2892320000000017,103.83499575,Grand Copthorne Waterfront Hotel,1.2903,103.835175,Hotel
OUTRAM,1.2892320000000017,103.83499575,Carlsberg Sports Bar,1.289872,103.834919,Sports Bar
OUTRAM,1.2892320000000017,103.83499575,Lobby Lounge Holiday Inn,1.289083,103.834767,Hotel Bar
OUTRAM,1.2892320000000017,103.83499575,Shell Havelock,1.28996436,103.83244108,Gas Station
OUTRAM,1.2892320000000017,103.83499575,King's Centre,1.2893834402148923,103.83559432716137,Office
OUTRAM,1.2892320000000017,103.83499575,Executive Lounge @ Holiday Inn Atrium,1.2890132624369979,103.83473520321253,Lounge
OUTRAM,1.2892320000000017,103.83499575,Club Pixie Singapore,1.2893483793202933,103.83455201934484,Nightclub
OUTRAM,1.2892320000000017,103.83499575,Waterfront Plaza,1.289699243566547,103.83488588075878,Building
OUTRAM,1.2892320000000017,103.83499575,Atrium Restaurant,1.2890308629348297,103.83474318264331,Café
OUTRAM,1.2892320000000017,103.83499575,Robertson Bridge,1.2899798967882332,103.83634686470032,Bridge
OUTRAM,1.2892320000000017,103.83499575,Nanjya Monjya,1.2902159907917148,103.83577398235951,Japanese Restaurant
OUTRAM,1.2892320000000017,103.83499575,Grand Shanghai Restaurant 大上海,1.2895069118146485,103.83563985414236,Chinese Restaurant
OUTRAM,1.2892320000000017,103.83499575,Quaich Bar,1.2897742170888618,103.83494160223712,Bar
OUTRAM,1.2892320000000017,103.83499575,Atrium Bar 317 @ Holiday Inn Singapore Atrium,1.2890003502840297,103.83474489410817,Lounge
OUTRAM,1.2892320000000017,103.83499575,Furama Executive Lounge,1.2886351095718394,103.83605259789375,Lounge
OUTRAM,1.2892320000000017,103.83499575,Lyrebird Room @  Copthorne Waterfront Hotel,1.2894206495996732,103.83477319925142,Meeting Room
OUTRAM,1.2892320000000017,103.83499575,Lasurin Cafe,1.2887064260387309,103.83446750401696,Coffee Shop
OUTRAM,1.2892320000000017,103.83499575,Waterfront Ballroom,1.289535922680909,103.83485405587756,Hotel
OUTRAM,1.2892320000000017,103.83499575,Tempo,1.2903895,103.83523,Hotel Bar
OUTRAM,1.2892320000000017,103.83499575,Holiday Inn Atrium's pool,1.2888824136871062,103.83465458784978,Pool
OUTRAM,1.2892320000000017,103.83499575,Furama Riverfront Hotel,1.2879955643770056,103.83612155914307,Hotel
OUTRAM,1.2892320000000017,103.83499575,Bus Stop 06149 (Opp Holiday Inn Atrium),1.2898404572639062,103.83406162261963,Bus Station
OUTRAM,1.2892320000000017,103.83499575,Tian An Men Ktv & Lounge,1.2880170166275504,103.83539199829102,Karaoke Bar
OUTRAM,1.2892320000000017,103.83499575,Bus Stop 06129 (Grand Copthorne Hotel),1.2904947544605874,103.8345071311381,Bus Station
OUTRAM,1.2892320000000017,103.83499575,Liquor Tension,1.2889246317468517,103.83452600120597,Other Nightlife
OUTRAM,1.2892320000000017,103.83499575,Farasha Prata Paradise Restaurant,1.2893741722073258,103.83408821644312,Indian Restaurant
OUTRAM,1.2892320000000017,103.83499575,Grissini's,1.2904513883619864,103.83509936275571,Italian Restaurant
OUTRAM,1.2892320000000017,103.83499575,Drinking place near Robertson Bridge,1.2898082789110588,103.83618593215942,Beer Garden
OUTRAM,1.2892320000000017,103.83499575,Orient Palace 喜家,1.288022,103.835644,Restaurant
OUTRAM,1.2892320000000017,103.83499575,Abisinthe French Restaurant,1.2905959163800502,103.83546950763534,French Restaurant
OUTRAM,1.2892320000000017,103.83499575,Food Capital,1.2904927972474767,103.8350842131442,Buffet
OUTRAM,1.2892320000000017,103.83499575,the SQUARE @ furama,1.288430866601204,103.83566947637154,Buffet
OUTRAM,1.2892320000000017,103.83499575,Atrium Ballroom,1.289305,103.834102,Event Space
OUTRAM,1.2892320000000017,103.83499575,Vending Machine @ Water B,1.2901941501595706,103.83456940235187,Food Truck
OUTRAM,1.2892320000000017,103.83499575,Executive Club Lounge @ Grand Copthorne Waterfont SG,1.2902836562737208,103.83491208326465,Bed & Breakfast
OUTRAM,1.2892320000000017,103.83499575,Hong Seh Motor Maserati,1.289653952122911,103.83481300910212,Auto Dealership
OUTRAM,1.2892320000000017,103.83499575,Club Infinitude,1.2879116891225715,103.83561009066936,Nightclub
OUTRAM,1.2892320000000017,103.83499575,Melting Pot - Holiday Inn Atrium,1.288597,103.834669,Buffet
OUTRAM,1.2892320000000017,103.83499575,Cafe Brio's,1.2905572105622818,103.83545744309835,Café
OUTRAM,1.2892320000000017,103.83499575,Venus Grand Ballroom,1.2881571308730577,103.83616662833649,Event Space
OUTRAM,1.2892320000000017,103.83499575,Jasmine & Helen Spa,1.2906934943335073,103.83516947187714,Spa
OUTRAM,1.2892320000000017,103.83499575,Seletar Room 1,1.2880387498114088,103.83508455621703,Event Space
OUTRAM,1.2892320000000017,103.83499575,Concorde Shopping Centre,1.2893529748141763,103.83423540253985,Building
OUTRAM,1.2892320000000017,103.83499575,Concierge @ Grand Copthorne,1.2905256664827849,103.83524872654122,Hotel
OUTRAM,1.2892320000000017,103.83499575,Swimming Pool,1.290721,103.835149,Hotel Pool
OUTRAM,1.2892320000000017,103.83499575,Kopitiam @ Tan Boon Liat,1.2874025565939569,103.83451663575877,Food Court
OUTRAM,1.2892320000000017,103.83499575,NewvCape Inn,1.288203,103.83448,Hotel
OUTRAM,1.2892320000000017,103.83499575,Toucan Room,1.2902073860168457,103.83495330810547,Hotel
OUTRAM,1.2892320000000017,103.83499575,Grand Ballroom,1.2904323647823965,103.83582074814852,Hotel
OUTRAM,1.2892320000000017,103.83499575,Toys Lifung Pte Ltd,1.289587,103.835898,Office
OUTRAM,1.2892320000000017,103.83499575,Xin Cuisine 新故乡酒楼,1.28907,103.834331,Cantonese Restaurant
